DateTime_frmt,sno,i,DateTime,Ask,Bid,tick,sema,lema,slema,o,h,l,c,switch_point,h_line_1,l_line_1,h_line_2,l_line_2,h_line_3,l_line_3,m,b
2021-01-05 05:08:12.764,7062,0,20210105 05:08:12.764,1.22722,1.22719,1.227205,1.227124,1.227003,1.227055,,1.227205,,,7,1.2271253508140498,1.2270595484385953,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:13.835,7063,0,20210105 05:08:13.835,1.22722,1.22718,1.2272,1.227127,1.227003,1.227056,,,,,7,1.2271253936450668,1.2270595796279413,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:19.576,7064,0,20210105 05:08:19.576,1.22721,1.22718,1.227195,1.22713,1.227004,1.227057,,,,,7,1.227125436476084,1.227059610817287,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:19.678,7065,0,20210105 05:08:19.678,1.22718,1.22716,1.22717,1.227131,1.227004,1.227058,,,,,7,1.2271254793071011,1.227059642006633,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:19.729,7066,0,20210105 05:08:19.729,1.22717,1.22715,1.22716,1.227133,1.227004,1.227059,,,,,7,1.227125522138118,1.2270596731959789,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:20.033,7067,0,20210105 05:08:20.033,1.22718,1.22713,1.227155,1.227134,1.227004,1.227059,,,,,7,1.2271255649691353,1.2270597043853249,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:21.213,7068,0,20210105 05:08:21.213,1.22717,1.22713,1.22715,1.227135,1.227004,1.22706,,,,,7,1.2271256078001525,1.2270597355746706,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:23.303,7069,0,20210105 05:08:23.303,1.22718,1.22713,1.227155,1.227136,1.227004,1.227061,,,,,7,1.2271256506311694,1.2270597667640166,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:23.457,7070,0,20210105 05:08:23.457,1.22717,1.22713,1.22715,1.227136,1.227004,1.227061,,,,,7,1.2271256934621866,1.2270597979533624,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:23.559,7071,0,20210105 05:08:23.559,1.22718,1.22713,1.227155,1.227137,1.227004,1.227062,,,,,7,1.2271257362932038,1.2270598291427082,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:37.631,7072,0,20210105 05:08:37.631,1.22718,1.22714,1.22716,1.227138,1.227004,1.227063,,,,,7,1.2271257791242207,1.2270598603320542,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:40.392,7073,0,20210105 05:08:40.392,1.22716,1.22713,1.227145,1.227139,1.227004,1.227063,,,,,7,1.227125821955238,1.2270598915214,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:40.494,7074,0,20210105 05:08:40.494,1.22717,1.22713,1.22715,1.227139,1.227004,1.227064,,,,,7,1.227125864786255,1.227059922710746,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:44.320,7075,0,20210105 05:08:44.320,1.22718,1.22714,1.22716,1.22714,1.227004,1.227065,,,,,7,1.227125907617272,1.2270599539000917,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:46.570,7076,0,20210105 05:08:46.570,1.22718,1.22713,1.227155,1.227141,1.227004,1.227065,,,,,7,1.2271259504482892,1.2270599850894377,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:59.077,7077,0,20210105 05:08:59.077,1.22718,1.22714,1.22716,1.227142,1.227005,1.227066,,,,,7,1.2271259932793064,1.2270600162787835,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:08:59.907,7078,0,20210105 05:08:59.907,1.22718,1.22715,1.227165,1.227143,1.227005,1.227066,,,,1.227165,7,1.2271260361103236,1.2270600474681295,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:00.597,7079,0,20210105 05:09:00.597,1.22721,1.22717,1.22719,1.227145,1.227005,1.227067,1.22719,1.22719,,,7,1.2271260789413405,1.2270600786574752,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:00.648,7080,0,20210105 05:09:00.648,1.22719,1.22716,1.227175,1.227146,1.227005,1.227068,,,,,7,1.2271261217723577,1.2270601098468212,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:04.726,7081,0,20210105 05:09:04.726,1.2272,1.22716,1.22718,1.227148,1.227005,1.227069,,,,,7,1.2271261646033749,1.227060141036167,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:10.148,7082,0,20210105 05:09:10.148,1.22721,1.22716,1.227185,1.227149,1.227005,1.227069,,,,,7,1.2271262074343918,1.227060172225513,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:10.250,7083,0,20210105 05:09:10.250,1.22721,1.22717,1.22719,1.227151,1.227005,1.22707,,,,,7,1.227126250265409,1.2270602034148588,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:10.574,7084,0,20210105 05:09:10.574,1.22719,1.22715,1.22717,1.227152,1.227005,1.227071,,,,,7,1.2271262930964262,1.2270602346042048,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:10.676,7085,0,20210105 05:09:10.676,1.2272,1.22716,1.22718,1.227153,1.227005,1.227072,,,,,7,1.2271263359274431,1.2270602657935505,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:12.245,7086,0,20210105 05:09:12.245,1.2272,1.22715,1.227175,1.227154,1.227005,1.227072,,,,,7,1.2271263787584603,1.2270602969828965,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:12.347,7087,0,20210105 05:09:12.347,1.22717,1.22714,1.227155,1.227154,1.227005,1.227073,,,,,7,1.2271264215894775,1.2270603281722423,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:12.448,7088,0,20210105 05:09:12.448,1.22717,1.22713,1.22715,1.227154,1.227005,1.227074,,,,,7,1.2271264644204944,1.2270603593615883,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:14.120,7089,0,20210105 05:09:14.120,1.22715,1.22712,1.227135,1.227154,1.227005,1.227074,,,,,7,1.2271265072515116,1.227060390550934,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:14.222,7090,0,20210105 05:09:14.222,1.22713,1.22709,1.22711,1.227153,1.227006,1.227075,,,,,7,1.2271265500825288,1.2270604217402798,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:16.686,7091,0,20210105 05:09:16.686,1.22712,1.22708,1.2271,1.227151,1.227006,1.227075,,,,,7,1.2271265929135458,1.2270604529296258,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:16.840,7092,0,20210105 05:09:16.840,1.22711,1.22707,1.22709,1.227149,1.227006,1.227075,,,,,7,1.227126635744563,1.2270604841189716,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:16.943,7093,0,20210105 05:09:16.943,1.2271,1.22706,1.22708,1.227146,1.227006,1.227075,,,,,7,1.22712667857558,1.2270605153083176,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:17.045,7094,0,20210105 05:09:17.045,1.22711,1.22706,1.227085,1.227144,1.227006,1.227075,,,,,7,1.227126721406597,1.2270605464976634,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:17.254,7095,0,20210105 05:09:17.254,1.2271,1.22706,1.22708,1.227142,1.227006,1.227076,,,,,7,1.2271267642376142,1.2270605776870094,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:17.683,7096,0,20210105 05:09:17.683,1.22709,1.22705,1.22707,1.22714,1.227006,1.227076,,,,,7,1.2271268070686314,1.2270606088763552,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:17.785,7097,0,20210105 05:09:17.785,1.22709,1.22706,1.227075,1.227137,1.227006,1.227076,,,,,7,1.2271268498996484,1.2270606400657011,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:17.836,7098,0,20210105 05:09:17.836,1.2271,1.22708,1.22709,1.227136,1.227006,1.227076,,,,,7,1.2271268927306656,1.227060671255047,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:17.938,7099,0,20210105 05:09:17.938,1.22709,1.22706,1.227075,1.227134,1.227006,1.227076,,,,,7,1.2271269355616827,1.227060702444393,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:18.040,7100,0,20210105 05:09:18.040,1.2271,1.22706,1.22708,1.227132,1.227006,1.227076,,,,,7,1.2271269783927,1.2270607336337387,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:18.141,7101,0,20210105 05:09:18.141,1.22711,1.22707,1.22709,1.22713,1.227006,1.227077,,,,,7,1.2271270212237169,1.2270607648230847,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:18.243,7102,0,20210105 05:09:18.243,1.22712,1.22707,1.227095,1.227129,1.227006,1.227077,,,,,7,1.227127064054734,1.2270607960124305,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:18.395,7103,0,20210105 05:09:18.395,1.22712,1.22708,1.2271,1.227129,1.227006,1.227077,,,,,7,1.2271271068857512,1.2270608272017764,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:20.231,7104,0,20210105 05:09:20.231,1.22713,1.22708,1.227105,1.227128,1.227006,1.227078,,,,,7,1.2271271497167682,1.2270608583911222,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:28.340,7105,0,20210105 05:09:28.340,1.22712,1.22708,1.2271,1.227127,1.227006,1.227078,,,,,7,1.2271271925477854,1.2270608895804682,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:39.033,7106,0,20210105 05:09:39.033,1.22712,1.22707,1.227095,1.227126,1.227006,1.227078,,,,,7,1.2271272353788025,1.227060920769814,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:39.185,7107,0,20210105 05:09:39.185,1.2271,1.22707,1.227085,1.227124,1.227006,1.227078,,,,,7,1.2271272782098195,1.22706095195916,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:39.287,7108,0,20210105 05:09:39.287,1.22711,1.22707,1.22709,1.227123,1.227006,1.227079,,,,,7,1.2271273210408367,1.2270609831485058,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:39.388,7109,0,20210105 05:09:39.388,1.2271,1.22707,1.227085,1.227122,1.227006,1.227079,,,,,7,1.2271273638718538,1.2270610143378515,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:39.490,7110,0,20210105 05:09:39.490,1.2271,1.22708,1.22709,1.227121,1.227006,1.227079,,,,,7,1.2271274067028708,1.2270610455271975,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:44.505,7111,0,20210105 05:09:44.505,1.22712,1.22707,1.227095,1.22712,1.227006,1.227079,,,,,7,1.227127449533888,1.2270610767165433,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:44.607,7112,0,20210105 05:09:44.607,1.22712,1.22708,1.2271,1.227119,1.227006,1.22708,,,,,7,1.2271274923649051,1.2270611079058893,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:46.622,7113,0,20210105 05:09:46.622,1.22712,1.22707,1.227095,1.227118,1.227006,1.22708,,,,,7,1.227127535195922,1.227061139095235,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:49.304,7114,0,20210105 05:09:49.304,1.22711,1.22707,1.22709,1.227117,1.227007,1.22708,,,,,7,1.2271275780269393,1.227061170284581,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:49.406,7115,0,20210105 05:09:49.406,1.2271,1.22706,1.22708,1.227115,1.227007,1.227081,,,,,7,1.2271276208579565,1.2270612014739268,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:49.916,7116,0,20210105 05:09:49.916,1.22708,1.22706,1.22707,1.227113,1.227007,1.227081,,,,,7,1.2271276636889734,1.2270612326632728,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:09:50.017,7117,0,20210105 05:09:50.017,1.22707,1.22705,1.22706,1.227111,1.227007,1.227081,,,1.22706,1.22706,7,1.2271277065199906,1.2270612638526186,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:03.516,7118,0,20210105 05:10:03.516,1.22708,1.22703,1.227055,1.227109,1.227007,1.227081,1.227055,,,,7,1.2271277493510078,1.2270612950419646,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:16.937,7119,0,20210105 05:10:16.937,1.22707,1.22703,1.22705,1.227106,1.227007,1.227081,,,,,7,1.2271277921820247,1.2270613262313104,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:17.277,7120,0,20210105 05:10:17.277,1.22705,1.22701,1.22703,1.227103,1.227007,1.227081,,,,,7,1.227127835013042,1.2270613574206564,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:17.379,7121,0,20210105 05:10:17.379,1.22703,1.22701,1.22702,1.227099,1.227007,1.227081,,,1.22702,,7,1.227127877844059,1.2270613886100021,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:17.482,7122,0,20210105 05:10:17.482,1.22705,1.227,1.227025,1.227096,1.227007,1.22708,,,,,7,1.2271279206750763,1.2270614197993481,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:17.584,7123,0,20210105 05:10:17.584,1.22705,1.22701,1.22703,1.227093,1.227007,1.22708,,,,,7,1.2271279635060932,1.227061450988694,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:19.300,7124,0,20210105 05:10:19.300,1.22705,1.227,1.227025,1.22709,1.227007,1.22708,,,,,7,1.2271280063371104,1.22706148217804,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:19.856,7125,0,20210105 05:10:19.856,1.22705,1.22701,1.22703,1.227087,1.227007,1.22708,,,,,7,1.2271280491681276,1.2270615133673857,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:20.846,7126,0,20210105 05:10:20.846,1.22707,1.22702,1.227045,1.227085,1.227007,1.22708,,,,,7,1.2271280919991445,1.2270615445567317,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:20.947,7127,0,20210105 05:10:20.947,1.22708,1.22703,1.227055,1.227084,1.227007,1.22708,,,,,7,1.2271281348301617,1.2270615757460774,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:21.099,7128,0,20210105 05:10:21.099,1.22708,1.22704,1.22706,1.227082,1.227007,1.22708,,,,,7,1.2271281776611789,1.2270616069354232,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:22.465,7129,0,20210105 05:10:22.465,1.22708,1.22705,1.227065,1.227081,1.227007,1.22708,,,,,7,1.2271282204921958,1.2270616381247692,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:22.517,7130,0,20210105 05:10:22.517,1.2271,1.22707,1.227085,1.227081,1.227007,1.227081,,,,,7,1.227128263323213,1.227061669314115,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:22.619,7131,0,20210105 05:10:22.619,1.2271,1.22708,1.22709,1.227081,1.227007,1.227081,,,,,7,1.2271283061542302,1.227061700503461,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:22.671,7132,0,20210105 05:10:22.671,1.22712,1.22708,1.2271,1.227081,1.227007,1.227081,,,,,7,1.2271283489852471,1.2270617316928067,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:22.774,7133,0,20210105 05:10:22.774,1.22713,1.22708,1.227105,1.227082,1.227007,1.227081,,,,,7,1.2271283918162643,1.2270617628821527,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:27.798,7134,0,20210105 05:10:27.798,1.22713,1.22709,1.22711,1.227083,1.227007,1.227082,,,,,7,1.2271284346472815,1.2270617940714985,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:27.901,7135,0,20210105 05:10:27.901,1.22715,1.22711,1.22713,1.227084,1.227007,1.227082,,,,,7,1.2271284774782985,1.2270618252608445,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:28.003,7136,0,20210105 05:10:28.003,1.22715,1.22713,1.22714,1.227086,1.227007,1.227083,,,,,7,1.2271285203093156,1.2270618564501903,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:29.257,7137,0,20210105 05:10:29.257,1.22715,1.22711,1.22713,1.227087,1.227007,1.227083,,,,,7,1.2271285631403328,1.2270618876395363,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:29.639,7138,0,20210105 05:10:29.639,1.22716,1.22711,1.227135,1.227089,1.227007,1.227084,,,,,7,1.2271286059713498,1.227061918828882,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:29.813,7139,0,20210105 05:10:29.813,1.22715,1.22711,1.22713,1.22709,1.227007,1.227084,,,,,7,1.227128648802367,1.227061950018228,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:29.914,7140,0,20210105 05:10:29.914,1.22714,1.2271,1.22712,1.22709,1.227007,1.227085,,,,,7,1.2271286916333841,1.2270619812075738,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:30.016,7141,0,20210105 05:10:30.016,1.22713,1.2271,1.227115,1.227091,1.227007,1.227085,,,,,7,1.227128734464401,1.2270620123969198,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:31.395,7142,0,20210105 05:10:31.395,1.22714,1.22711,1.227125,1.227092,1.227008,1.227085,,,,,7,1.2271287772954182,1.2270620435862656,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:31.498,7143,0,20210105 05:10:31.498,1.22716,1.22711,1.227135,1.227093,1.227008,1.227086,,,,,7,1.2271288201264354,1.2270620747756116,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:32.022,7144,0,20210105 05:10:32.022,1.22716,1.22712,1.22714,1.227094,1.227008,1.227086,,,,,7,1.2271288629574526,1.2270621059649574,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:32.124,7145,0,20210105 05:10:32.124,1.22716,1.22713,1.227145,1.227096,1.227008,1.227087,,,,,7,1.2271289057884696,1.2270621371543033,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:32.785,7146,0,20210105 05:10:32.785,1.22717,1.22713,1.22715,1.227097,1.227008,1.227088,,,,,7,1.2271289486194867,1.2270621683436491,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:43.751,7147,0,20210105 05:10:43.751,1.22717,1.22714,1.227155,1.227099,1.227008,1.227088,,,,,7,1.227128991450504,1.227062199532995,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:43.904,7148,0,20210105 05:10:43.904,1.22718,1.22714,1.22716,1.227101,1.227008,1.227089,,1.22716,,,7,1.2271290342815209,1.2270622307223409,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:49.012,7149,0,20210105 05:10:49.012,1.22717,1.22714,1.227155,1.227103,1.227008,1.227089,,,,,7,1.227129077112538,1.2270622619116867,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:49.113,7150,0,20210105 05:10:49.113,1.22717,1.22713,1.22715,1.227105,1.227008,1.22709,,,,,7,1.2271291199435552,1.2270622931010327,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:53.306,7151,0,20210105 05:10:53.306,1.22716,1.22713,1.227145,1.227106,1.227008,1.22709,,,,,7,1.2271291627745722,1.2270623242903784,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:10:53.408,7152,0,20210105 05:10:53.408,1.22717,1.22713,1.22715,1.227108,1.227008,1.227091,,,,1.22715,7,1.2271292056055894,1.2270623554797244,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:01.626,7153,0,20210105 05:11:01.626,1.22718,1.22713,1.227155,1.22711,1.227008,1.227091,1.227155,,,,7,1.2271292484366065,1.2270623866690702,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:01.829,7154,0,20210105 05:11:01.829,1.22715,1.22713,1.22714,1.227111,1.227008,1.227092,,,,,7,1.2271292912676235,1.2270624178584162,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:18.868,7155,0,20210105 05:11:18.868,1.22716,1.22713,1.227145,1.227113,1.227008,1.227092,,,,,7,1.2271293340986407,1.227062449047762,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:19.020,7156,0,20210105 05:11:19.020,1.22717,1.22713,1.22715,1.227114,1.227008,1.227093,,,,,7,1.2271293769296578,1.227062480237108,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:19.128,7157,0,20210105 05:11:19.128,1.22718,1.22713,1.227155,1.227116,1.227008,1.227093,,,,,7,1.2271294197606748,1.2270625114264537,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:24.199,7158,0,20210105 05:11:24.199,1.22717,1.22712,1.227145,1.227117,1.227008,1.227094,,,,,7,1.227129462591692,1.2270625426157997,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:24.464,7159,0,20210105 05:11:24.464,1.22716,1.22712,1.22714,1.227118,1.227009,1.227094,,,,,7,1.2271295054227092,1.2270625738051455,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:24.566,7160,0,20210105 05:11:24.566,1.22715,1.22711,1.22713,1.227119,1.227009,1.227094,,,,,7,1.227129548253726,1.2270626049944915,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:24.667,7161,0,20210105 05:11:24.667,1.22714,1.2271,1.22712,1.227119,1.227009,1.227095,,,1.22712,,7,1.2271295910847433,1.2270626361838373,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:25.202,7162,0,20210105 05:11:25.202,1.22715,1.2271,1.227125,1.22712,1.227009,1.227095,,,,,7,1.2271296339157605,1.2270626673731833,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:25.557,7163,0,20210105 05:11:25.557,1.22714,1.2271,1.22712,1.22712,1.227009,1.227095,,,,,7,1.2271296767467774,1.227062698562529,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:25.659,7164,0,20210105 05:11:25.659,1.22716,1.22711,1.227135,1.22712,1.227009,1.227095,,,,,7,1.2271297195777946,1.227062729751875,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:25.761,7165,0,20210105 05:11:25.761,1.22716,1.22712,1.22714,1.227121,1.227009,1.227096,,,,,7,1.2271297624088118,1.2270627609412208,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:32.668,7166,0,20210105 05:11:32.668,1.22717,1.22712,1.227145,1.227122,1.227009,1.227096,,,,,7,1.227129805239829,1.2270627921305666,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:38.486,7167,0,20210105 05:11:38.486,1.22717,1.22715,1.22716,1.227124,1.227009,1.227097,,,,,7,1.227129848070846,1.2270628233199126,,,,,3.118934587787974e-08,1.2268392892780058
2021-01-05 05:11:38.592,7168,0,20210105 05:11:38.592,1.22719,1.22715,1.22717,1.227126,1.227009,1.227097,,,,,7,1.227129890901863,1.2270628545092583,,,,,3.118934587787974e-08,1.2268392892780058
